id_cliente;nombre;sexo;fecha_nacimiento;edad;distrito;fecha_alta;segmento_programa;ingresos_mensuales_aprox
CLI04534;Maximiliano Pascual Larranaga;M;2005-02-17;21;Ate;2025-03-15 00:00:00;Premium;10951.16
CLI04535;Primitivo Hernando Roman Mateo;M;1980-09-09;45;San Borja;2024-01-29 00:00:00;Premium;3632.97
CLI04536;Clementina Conesa Romero;M;1964-05-27;62;Miraflores;2025-03-23 00:00:00;Regular;10704.96
CLI04537;Ricarda Aramburu Sancho;F;1964-02-17;62;Magdalena;2024-05-31 00:00:00;Regular;4837.9
CLI04538;Nydia Corral;M;1980-07-30;45;San Juan de Lurigancho;2024-09-11 00:00:00;Basico;2160.91
CLI04539;Agapito del Gimeno;M;1953-03-29;73;Magdalena;2024-04-20 00:00:00;Premium;7880.89
CLI04540;Jose Carlos Guitart Seco;M;1971-08-26;54;Magdalena;2025-01-04 00:00:00;Premium;10437.19
CLI04541;Gabriel Orozco Egea;F;1994-09-16;31;Magdalena;2024-09-21 00:00:00;Premium;11067.12
CLI04542;Clara Company-Barral;F;2004-05-07;22;Comas;2024-09-14 00:00:00;Premium;9338.47
CLI04543;Ignacio Cifuentes Chaparro;F;1976-01-13;50;Magdalena;2024-08-14 00:00:00;Regular;10514.09
CLI04544;Camilo Josue Tenorio Almazan;M;1964-02-09;62;Magdalena;2024-01-18 00:00:00;Premium;5299.84
CLI04545;Moises Landa Nieto;F;1963-04-02;63;Magdalena;2024-12-07 00:00:00;Basico;1461.81
CLI04546;Carmen Baez Ribes;M;1976-10-13;49;Miraflores;2025-02-14 00:00:00;Regular;9680.85
CLI04547;Milagros Maria Del Carmen Miranda Salom;F;1953-01-31;73;Comas;2024-06-27 00:00:00;Basico;2674.82
CLI04548;Pascuala Uriarte Fabra;F;1976-12-22;49;Miraflores;2024-08-07 00:00:00;Premium;3801.28
CLI04549;Ismael Alberto Roca;F;1956-05-06;70;Miraflores;2024-04-28 00:00:00;Platino;5609.44
CLI04550;Jose Ramon de Garces;M;1967-03-28;59;Santiago de Surco;2025-02-15 00:00:00;Regular;7668.7
CLI04551;Carina Figueras Salas;F;1994-09-21;31;Ate;2024-12-13 00:00:00;Platino;8542.82
CLI04552;Nilo Arellano Gallo;F;1971-01-25;55;San Juan de Lurigancho;2024-04-29 00:00:00;Regular;7632.39
CLI04553;Che Aleman Salgado;F;1966-09-19;59;Comas;2024-07-10 00:00:00;Platino;8302.93
CLI04554;Jovita Salgado Villar;M;1959-11-26;66;Comas;2024-05-26 00:00:00;Basico;1382.91
CLI04555;Alexandra del Carranza;F;1962-02-10;64;San Miguel;2025-02-17 00:00:00;Basico;2610.23
CLI04556;Maximiliano Ibarra Nevado;M;1977-04-06;49;Santiago de Surco;2024-04-09 00:00:00;Basico;2334.84
CLI04557;Alba del Cases;F;1968-02-14;58;Los Olivos;2024-08-03 00:00:00;Basico;2708.98
CLI04558;Lupe del Bravo;M;1990-08-28;35;Santiago de Surco;2024-07-03 00:00:00;Premium;10680.04
CLI04559;Esther Acero Berrocal;F;1964-08-04;61;Santiago de Surco;2024-08-01 00:00:00;Platino;4324.09
CLI04560;Espiridion Planas Santamaria;F;1999-08-01;26;Santiago de Surco;2024-12-30 00:00:00;Basico;2263.8
CLI04561;Paulina Bermejo Abella;M;1963-01-19;63;San Juan de Lurigancho;2024-06-19 00:00:00;Platino;9104.7
CLI04562;Vinicio Anguita-Jurado;M;2007-05-14;19;San Juan de Lurigancho;2024-01-13 00:00:00;Platino;7629.81
CLI04563;Maria Del Carmen Vara Coll;F;1957-06-09;69;Santiago de Surco;2024-03-29 00:00:00;Platino;4392.83
CLI04564;Eulalia Girona Bertran;M;1975-02-28;51;Miraflores;2024-10-21 00:00:00;Platino;6552.13
CLI04565;Haroldo Terron Vendrell;F;1958-02-16;68;;2024-08-11 00:00:00;Premium;8548.37
CLI04566;Inmaculada Amador-Benet;F;1952-10-06;73;Ate;2024-07-03 00:00:00;Premium;9322.02
CLI04567;Edu Goni Ruano;F;2003-08-11;22;;2024-08-13 00:00:00;Platino;11435.61
CLI04568;Paco Valentin Barbera Ariza;F;1969-11-09;56;Miraflores;2024-01-29 00:00:00;Basico;1548.28
CLI04569;Aitor Guerrero Calvet;F;1984-02-13;42;Ate;2024-03-11 00:00:00;Basico;2169.75
CLI04570;Benjamin Epifanio Barrera Puig;F;1991-11-21;34;Ate;2024-03-15 00:00:00;Basico;2667.87
CLI04571;Aitor Minguez Campillo;F;1999-06-29;27;Miraflores;2024-08-01 00:00:00;Regular;10257.36
CLI04572;Marcelino Vallejo;F;1988-03-18;38;Los Olivos;2025-01-13 00:00:00;Basico;2362.21
CLI04573;Flavio Saenz Sarabia;F;1954-05-27;72;Santiago de Surco;2024-08-03 00:00:00;Basico;1518.32
CLI04574;Africa Azcona Lillo;M;1957-04-13;69;San Borja;2024-08-01 00:00:00;Premium;7636.78
CLI04575;Maura Marin Guerra;F;1978-06-06;48;Magdalena;2024-03-10 00:00:00;Basico;2339.16
CLI04576;Ainara Sala Canas;F;1988-06-16;38;Santiago de Surco;2024-01-28 00:00:00;Platino;5232.59
CLI04577;Gregorio Aliaga;F;1972-09-30;53;Los Olivos;2024-04-22 00:00:00;Platino;6578.49
CLI04578;Maria Carmen Izquierdo-Salgado;M;1971-08-30;54;San Miguel;2025-01-23 00:00:00;Premium;7039.3
CLI04579;Celestina Natalia Rey Izaguirre;M;1986-03-22;40;Santiago de Surco;2024-06-24 00:00:00;Regular;4937.5
CLI04580;Sebastian del Iborra;M;1967-11-27;58;San Miguel;2025-02-09 00:00:00;Premium;4265.39
CLI04581;Blanca del Chamorro;M;1961-11-21;64;San Borja;2024-05-30 00:00:00;Premium;8454.12
CLI04582;Oriana Jorda Rivas;F;2000-05-18;26;Comas;2025-04-06 00:00:00;Platino;10117.88
CLI04583;Artemio Barcelo Izquierdo;F;1955-11-16;70;Santiago de Surco;2024-01-03 00:00:00;Platino;6496.83
CLI04584;Emiliano Benigno Llamas Paz;M;1957-12-06;68;Los Olivos;2025-02-14 00:00:00;Regular;4335.35
CLI04585;Emiliana Escobar Agustin;M;1970-12-25;55;San Miguel;2024-12-21 00:00:00;Platino;8334.01
CLI04586;Teobaldo Jeronimo Vazquez Blanco;M;1991-11-19;34;Los Olivos;2024-12-03 00:00:00;Basico;1909.48
CLI04587;Gala Porcel-Jara;F;1975-09-20;50;San Borja;2025-01-19 00:00:00;Platino;11068.57
CLI04588;Noa Lasa Mancebo;M;2007-07-04;18;San Borja;2024-06-08 00:00:00;Basico;2351.73
CLI04589;Javier Roura Aguila;M;1975-10-17;50;Los Olivos;2025-02-21 00:00:00;Platino;7127.68
CLI04590;Julio Cesar Iglesia Palma;M;1957-11-01;68;San Borja;2024-11-30 00:00:00;Regular;6539.87
CLI04591;Edgar Camacho;F;1955-03-29;71;Miraflores;2024-06-12 00:00:00;Platino;5075.24
CLI04592;Gabriela del Aleman;M;1983-01-26;43;Miraflores;2024-05-11 00:00:00;Platino;5286.37
CLI04593;Amado Moliner Barrios;M;1972-10-30;53;San Miguel;2024-07-23 00:00:00;Basico;2672.26
CLI04594;Roque Julia Ibarra;M;1972-10-01;53;Magdalena;2024-10-27 00:00:00;Premium;9109.07
CLI04595;Noemi Diaz-Espada;M;1953-07-12;72;San Miguel;2024-10-30 00:00:00;Regular;3805.51
CLI04596;Daniela Quero Vilalta;F;1977-09-21;48;Los Olivos;2025-04-06 00:00:00;Premium;5730.56
CLI04597;Candelario Palau Robles;F;1999-06-13;27;San Juan de Lurigancho;2024-10-04 00:00:00;Premium;9952.67
CLI04598;Roman Juan Antonio Parra Batalla;M;1979-03-22;47;San Juan de Lurigancho;2024-07-13 00:00:00;Premium;6899.64
CLI04599;Hilda de Lara;F;2004-11-14;21;San Miguel;2024-06-10 00:00:00;Platino;6115.62
CLI04600;Juan Jose Amor Salazar;F;2000-04-03;26;Magdalena;20/04/2025;Premium;11434.65
CLI04601;Evangelina Tejada-Figueroa;F;2000-07-29;25;Miraflores;2024-01-03 00:00:00;Premium;4581.16
CLI04602;Ramon Severino Martin Valencia;M;1974-08-15;51;Miraflores;2025-04-16 00:00:00;Platino;4133.2
CLI04603;Nazario Bermudez Ferrera;F;1983-09-02;42;;2024-06-09 00:00:00;Basico;1598.62
CLI04604;Carlota Caro Larranaga;F;1969-02-24;57;Los Olivos;2025-01-02 00:00:00;Regular;3157.56
CLI04605;Brunilda del Mata;M;1993-02-11;33;Santiago de Surco;2024-03-18 00:00:00;Basico;1615.12
CLI04606;Cleto Vendrell Garcia;M;2003-06-08;23;Santiago de Surco;2025-03-23 00:00:00;Premium;8862.52
CLI04607;Laura Rosello Duran;M;1955-02-01;71;Santiago de Surco;2024-07-11 00:00:00;Basico;1089.23
CLI04608;Brunilda Palmer Arregui;M;1980-04-16;46;Los Olivos;2024-05-20 00:00:00;Premium;7299.5
CLI04609;Mohamed Oller Pont;F;1960-05-18;66;Miraflores;2024-03-04 00:00:00;Regular;8801.82
CLI04610;Dolores Mireia Cuevas Urena;M;1993-05-04;33;San Borja;2025-01-18 00:00:00;Platino;6310.04
CLI04611;Lupe Murillo;F;1970-04-03;56;Santiago de Surco;2024-06-26 00:00:00;Platino;6089.2
CLI04612;Flora Falco-Ledesma;M;1960-10-04;65;San Miguel;2024-05-08 00:00:00;Basico;1673.14
CLI04613;Concepcion Pizarro Arce;M;1966-11-28;59;Comas;2024-12-25 00:00:00;Basico;2283.32
CLI04614;Adela Salvador Estevez;F;1986-08-02;39;Magdalena;2024-02-28 00:00:00;Premium;5128.88
CLI04615;Haroldo Salgado-Llobet;F;1974-09-08;51;Santiago de Surco;2024-07-29 00:00:00;Basico;1635.12
CLI04616;Begona Cadenas;M;2006-06-17;20;San Miguel;2024-08-22 00:00:00;Basico;2666.84
CLI04617;Calista Selena Torrecilla Correa;F;1953-07-15;72;;2024-07-03 00:00:00;Basico;2003.09
CLI04618;Norberto Navarro Oliva;M;2007-10-17;18;San Borja;2024-01-10 00:00:00;Basico;2615.34
CLI04619;Julio Campillo Solana;F;1981-01-05;45;San Juan de Lurigancho;2024/Dic/3;Basico;1423.38
CLI04620;Alma Pineda Pinto;F;2003-12-13;22;San Borja;2025-02-25 00:00:00;Basico;1467.16
CLI04621;Olivia Cerro Pinol;M;1966-02-16;60;San Borja;2024-01-25 00:00:00;Regular;3642.27
CLI04622;Evangelina Alvaro Artigas;M;1978-04-22;48;San Miguel;2024-04-15 00:00:00;Premium;5854.49
CLI04623;Matilde Fortuny Sanjuan;M;1994-04-01;32;Comas;2024-04-29 00:00:00;Basico;1462.96
CLI04624;Chuy Reyes Ribes;M;1953-04-25;73;San Juan de Lurigancho;2025-03-27 00:00:00;Platino;10027.43
CLI04625;Francisca Feliu Andres;F;1999-11-26;26;Miraflores;2024-11-02 00:00:00;Basico;1276.31
CLI04626;Emma de Castellanos;M;1965-07-06;60;Los Olivos;2024-04-16 00:00:00;Regular;10403.19
CLI04627;Desiderio Abilio Plana Gibert;M;2004-02-02;22;Santiago de Surco;2024-03-15 00:00:00;Platino;11007.01
CLI04628;Tomasa Coloma Gibert;F;1972-08-15;53;Los Olivos;2024-12-05 00:00:00;Basico;2706.17
CLI04629;Paca Zamora Otero;M;1994-02-01;32;Santiago de Surco;2024-05-23 00:00:00;Premium;3675.6
CLI04630;Maria Fernanda del Campoy;M;1952-12-28;73;Comas;2024-09-11 00:00:00;Basico;2058.23
CLI04631;Pio Salinas Cuellar;F;1952-11-07;73;;2024-01-03 00:00:00;Basico;2546.7
CLI04632;Sonia Vera Revilla Ledesma;M;2001-03-08;25;Ate;2024-11-07 00:00:00;Premium;3523.5
CLI04633;Caridad Cervantes-Rovira;M;1984-10-29;41;Magdalena;2024-06-13 00:00:00;Regular;6639.36
CLI04634;Panfilo Valle Collado;M;1959-04-25;67;Comas;2024-11-24 00:00:00;Regular;5192.77
CLI04635;Enrique Giralt Montesinos;M;2007-11-21;18;San Juan de Lurigancho;2025-04-10 00:00:00;Regular;9720.34
CLI04636;Ines del Grau;F;1979-09-20;46;Comas;2024-05-25 00:00:00;Platino;3578.3
CLI04637;Anita Muniz Olive;F;1953-03-10;73;San Juan de Lurigancho;2024-05-24 00:00:00;Basico;2619.61
CLI04638;Abigail Sobrino Prats;M;1963-01-18;63;Comas;2024-05-07 00:00:00;Basico;1799.09
CLI04639;Haydee Marcela Azorin Tormo;F;2000-02-24;26;Magdalena;2024-07-21 00:00:00;Regular;8571.8
CLI04640;Dorotea Cid Montes;F;1973-05-03;53;Ate;2024-05-09 00:00:00;Platino;8906.75
CLI04641;Belen de Tovar;F;1997-10-07;28;San Juan de Lurigancho;2024-06-20 00:00:00;Regular;5347.96
CLI04642;Nelida Feliu Gutierrez;F;1970-02-15;56;San Borja;2025-02-06 00:00:00;Premium;6699.22
CLI04643;Ximena Vinas Sanchez;F;1977-02-07;49;San Miguel;2024-04-24 00:00:00;Platino;7099.0
CLI04644;Belen Vives Pol;M;1970-09-18;55;Los Olivos;2024-08-13 00:00:00;Basico;1534.01
CLI04645;Aurea Quesada;M;1992-07-17;33;Miraflores;2024-10-21 00:00:00;Premium;11470.24
CLI04646;Marisol de Canet;M;1956-03-13;70;Comas;2025-03-31 00:00:00;Regular;3274.02
CLI04647;Rosalia Ballesteros-Jimenez;M;2002-02-09;24;Santiago de Surco;2025-04-21 00:00:00;Basico;1862.05
CLI04648;Roberta Barrios Aleman;F;1963-03-12;63;Miraflores;2024-07-07 00:00:00;Basico;2225.57
CLI04649;Lucho del Landa;M;1963-06-20;63;Santiago de Surco;2025-04-17 00:00:00;Regular;4548.61
CLI04650;Guiomar Cobos;F;1983-04-23;43;Santiago de Surco;2024-08-28 00:00:00;Platino;6990.43
CLI04651;Reina Gras-Cuesta;M;1974-06-25;52;San Juan de Lurigancho;2025-02-06 00:00:00;Basico;2312.46
CLI04652;Eduardo Andres-Velez;F;1977-10-20;48;Magdalena;2024-07-10 00:00:00;Regular;4304.83
CLI04653;Maximiliano Briones Abad;F;1980-12-25;45;;2024-12-03 00:00:00;Regular;4689.61
CLI04654;Natalio Cerezo Boix;F;2008-04-18;18;Comas;2025-03-16 00:00:00;Platino;10567.02
CLI04655;Mayte Velazquez;F;1960-09-18;65;San Borja;2025-04-09 00:00:00;Basico;2370.67
CLI04656;Quirino Tomas Frutos;M;2007-04-27;19;Santiago de Surco;2024-04-24 00:00:00;Basico;1916.17
CLI04657;Isidro Valencia;F;1997-07-30;28;San Borja;2024-05-27 00:00:00;Basico;1647.22
CLI04658;Victorino Osuna Luque;F;2001-06-16;25;Santiago de Surco;2024-10-27 00:00:00;Basico;2418.17
CLI04659;Alcides del Millan;M;1970-10-27;55;Ate;2024-09-11 00:00:00;Platino;5655.15
CLI04660;Pepito Barragan Bermudez;M;1955-02-06;71;Comas;2024-11-30 00:00:00;Regular;4185.58
CLI04661;Genoveva Aguilera Iborra;M;1962-12-12;63;Ate;2024-07-25 00:00:00;Basico;1938.61
CLI04662;Erasmo Sarabia Hervas;M;1975-05-26;51;Miraflores;2024-03-16 00:00:00;Platino;8206.24
CLI04663;Alvaro Somoza Quero;F;1976-09-27;49;San Borja;2024-10-04 00:00:00;Basico;2034.36
CLI04664;Felicidad Colom;M;1988-01-31;38;Miraflores;2024-03-12 00:00:00;Platino;4615.33
CLI04665;Genoveva Escobar Mayoral;F;1958-05-23;68;San Miguel;2024-12-22 00:00:00;Platino;7487.39
CLI04666;Alvaro Carrillo Jerez;M;1968-01-13;58;San Miguel;2024-06-20 00:00:00;Regular;9173.0
CLI04667;Odalis del Pujadas;M;1960-09-25;65;Ate;2025-02-06 00:00:00;Premium;3930.39
CLI04668;Romulo Guzman Anton;M;2003-08-02;22;Miraflores;2024-10-02 00:00:00;Platino;7153.86
CLI04669;Climaco Sacristan-Goicoechea;M;1999-05-17;27;San Juan de Lurigancho;2024-07-04 00:00:00;Premium;7766.65
CLI04670;Jose Ramon Gallo Carro;M;1981-09-21;44;Comas;2025-02-19 00:00:00;Basico;1404.01
CLI04671;Itziar Arana Valle;M;1957-01-18;69;;2025-01-27 00:00:00;Regular;5961.38
CLI04672;Ani Castells Ayuso;M;1970-10-07;55;San Borja;2024-07-01 00:00:00;Basico;1937.82
CLI04673;Zoraida Uribe Aranda;M;1997-07-14;28;San Juan de Lurigancho;2025-02-03 00:00:00;Platino;5073.37
CLI04674;Felicia Bejarano Lara;F;1956-07-10;69;Santiago de Surco;2024-03-31 00:00:00;Premium;11072.91
CLI04675;Nicolasa Banos Prado;F;2001-11-03;24;San Miguel;2024-11-26 00:00:00;Regular;8035.12
CLI04676;Andrea Adan-Palomo;M;1973-09-16;52;Miraflores;2024-06-11 00:00:00;Premium;3870.41
CLI04677;Sigfrido Calderon Navas;M;1973-05-27;53;San Borja;2024-10-04 00:00:00;Premium;6312.96
CLI04678;Adelia Yanez;F;1972-09-29;53;Comas;2024-07-05 00:00:00;Premium;4620.34
CLI04679;Adelia Pina-Moya;F;1982-08-05;43;Magdalena;2025-03-31 00:00:00;Basico;2039.71
CLI04680;Gervasio de Peralta;F;1994-12-04;31;Comas;2025-01-15 00:00:00;Platino;10276.16
CLI04681;Mayte Yuste Colom;F;1980-06-06;46;Santiago de Surco;2025-04-03 00:00:00;Basico;2042.38
CLI04682;Poncio Cesar Salmeron Saez;F;1974-10-27;51;Santiago de Surco;2025-02-15 00:00:00;Regular;7169.82
CLI04683;Celestino Franco Ugarte;M;1975-11-29;50;San Miguel;2025-02-01 00:00:00;Basico;1817.39
CLI04684;Maura Matilde Barbera Ruano;M;1993-04-17;33;Santiago de Surco;2025-04-20 00:00:00;Regular;10280.47
CLI04685;Marcio Maestre-Olmedo;M;1970-08-01;55;Ate;2024-12-19 00:00:00;Premium;7852.88
CLI04686;Visitacion Nebot Saura;F;2000-09-23;25;San Miguel;2024-01-11 00:00:00;Regular;8563.48
CLI04687;Angela Robles Marquez;M;2007-07-23;18;San Juan de Lurigancho;2024-11-06 00:00:00;Basico;2707.21
CLI04688;Rafael Velasco Tur;M;1953-06-20;73;San Juan de Lurigancho;2024-09-12 00:00:00;Basico;1378.27
CLI04689;Martin del Fernandez;F;1969-08-19;56;;2025-03-18 00:00:00;Premium;4834.93
CLI04690;Carolina Ramon Echeverria;F;1994-08-22;31;Miraflores;2025-03-03 00:00:00;Premium;10758.1
CLI04691;Jesus de Moraleda;F;1999-01-19;27;San Miguel;2024-05-13 00:00:00;Platino;4490.62
CLI04692;Fanny Ribes Gimenez;F;2002-08-22;23;;2024-02-22 00:00:00;Basico;1819.87
CLI04693;Paulino Olive Alvarez;M;1970-01-10;56;Santiago de Surco;2024-02-18 00:00:00;Platino;8207.94
CLI04694;Ines Sala Zurita;M;1957-12-29;68;Magdalena;2025-01-06 00:00:00;Platino;10462.94
CLI04695;Jenny Oliva;F;1953-03-08;73;San Juan de Lurigancho;2025-03-23 00:00:00;Premium;5458.86
CLI04696;Candela Leon Mateo;F;1988-01-18;38;Ate;2024-05-26 00:00:00;Platino;5462.58
CLI04697;Angelina Pilar Vargas Vizcaino;F;1997-04-03;29;Miraflores;2024-01-01 00:00:00;Platino;4675.01
CLI04698;Genoveva Ripoll Barral;F;1974-05-14;52;San Borja;2025-01-11 00:00:00;Platino;8627.63
CLI04699;Flora Pina-Alamo;M;1955-06-21;71;Comas;2024-04-25 00:00:00;Regular;7792.7
CLI04700;Gloria Carrasco Aragones;F;1966-02-03;60;Los Olivos;2024-04-19 00:00:00;Premium;10485.73
CLI04701;Rocio del Puerta;M;1990-04-20;36;Santiago de Surco;2025-02-10 00:00:00;Premium;10326.14
CLI04702;Otilia Dora Portero Checa;M;1954-07-30;71;San Juan de Lurigancho;2024-05-25 00:00:00;Basico;2068.66
CLI04703;Dorita Cuadrado;M;2002-12-30;23;Santiago de Surco;2024-07-03 00:00:00;Premium;8482.72
CLI04704;Nico Verdugo-Casado;M;1992-05-02;34;Comas;2025-01-24 00:00:00;Regular;5059.29
CLI04705;Renata Espanol Madrid;M;1975-09-30;50;Los Olivos;2024-12-17 00:00:00;Regular;6075.12
CLI04706;Felipe Palacios Montoya;M;1974-02-06;52;Ate;2024-04-23 00:00:00;Premium;5030.6
CLI04707;Guillermo Mena Manrique;F;1980-04-26;46;Miraflores;2024-07-24 00:00:00;Regular;9186.6
CLI04708;Maria Osuna;F;1987-11-10;38;San Miguel;2024-04-25 00:00:00;Regular;11436.35
CLI04709;Samanta Marcela Goni Ferreras;F;1995-10-11;30;Ate;2024-11-04 00:00:00;Platino;10552.19
CLI04710;Josue Arnal Miranda;F;1961-01-30;65;Ate;2024-06-27 00:00:00;Regular;9750.21
CLI04711;Natanael Valls Moran;M;1960-09-21;65;San Miguel;2024-11-11 00:00:00;Platino;7916.44
CLI04712;Lino Ruiz Vinas;F;1955-02-12;71;Los Olivos;2024-11-24 00:00:00;Basico;2016.33
CLI04713;Adrian Manuel Priego;F;1955-07-13;70;Ate;2025-04-08 00:00:00;Basico;2524.77
CLI04714;Maria Angeles Leiva-Frutos;F;1992-08-27;33;Ate;2024/Dic/27;Basico;2552.29
CLI04715;Isabel Noriega Urena;M;1959-11-02;66;Ate;2024-08-30 00:00:00;Basico;1537.02
CLI04716;Rolando Pablo Caparros Villar;M;1972-04-11;54;San Borja;2024-07-24 00:00:00;Premium;7320.16
CLI04717;Juan Jose Revilla Gallego;M;1995-04-19;31;Ate;2024-09-29 00:00:00;Regular;7770.16
CLI04718;Rosalia Corral;F;1999-11-24;26;San Miguel;2024-04-15 00:00:00;Premium;10235.94
CLI04719;Isidro Patricio Zamorano Rodriguez;F;1965-03-01;61;Comas;2024-04-28 00:00:00;Platino;6949.53
CLI04720;Geronimo Vives-Julian;F;1979-04-28;47;San Juan de Lurigancho;2025-01-24 00:00:00;Basico;1674.03
CLI04721;Jose Angel Garriga Angulo;M;2000-05-06;26;Ate;2024-02-01 00:00:00;Regular;8583.28
CLI04722;Manu Exposito Corominas;F;1995-10-04;30;Los Olivos;2024-03-11 00:00:00;Basico;2220.42
CLI04723;Isaura Egea Cordoba;M;2003-11-11;22;Magdalena;16/09/2024;Platino;8072.2
CLI04724;Angelita Criado Cerezo;F;1978-03-01;48;Magdalena;2024-08-13 00:00:00;Premium;6605.72
CLI04725;Aristides Pinilla Torralba;F;1994-05-04;32;Ate;2024-05-06 00:00:00;Basico;1645.56
CLI04726;Amanda Mari Conde;F;1975-02-28;51;Ate;2024-05-05 00:00:00;Regular;10543.37
CLI04727;Bernardino Pozo Coll;M;1990-12-22;35;San Borja;2025-04-02 00:00:00;Premium;10013.87
CLI04728;Nazaret Tejada;F;1974-01-30;52;Magdalena;2024-01-02 00:00:00;Platino;6871.15
CLI04729;Dani de Beltran;F;1975-05-17;51;San Borja;2024-10-12 00:00:00;Platino;11048.8
CLI04730;Clarisa del Zorrilla;F;1956-08-22;69;Comas;2025-04-10 00:00:00;Basico;1174.66
CLI04731;Rufina Martinez Angulo;F;1958-07-04;67;San Miguel;2024-05-14 00:00:00;Regular;3471.93
CLI04732;Leonardo Donoso Blanes;F;1955-05-28;71;Ate;2025-03-12 00:00:00;Premium;4340.22
CLI04733;Alonso Vazquez Cuellar;F;1990-10-26;35;San Borja;2024-04-14 00:00:00;Regular;9070.77
CLI04734;Aranzazu Rocha Ortega;F;1985-05-07;41;Comas;2024-10-17 00:00:00;Basico;2367.88
CLI04735;Pastora Maite Amat Fabregas;F;1980-08-28;45;Magdalena;2024-02-06 00:00:00;Basico;2670.61
CLI04736;Prudencio Casanova Higueras;M;1964-05-21;62;San Juan de Lurigancho;2024-12-08 00:00:00;Premium;6493.64
CLI04737;Melchor Ortega Riera;F;1976-06-15;50;Los Olivos;2024-04-01 00:00:00;Platino;10922.67
CLI04738;Silvestre Corominas Cabello;F;1956-07-16;69;San Borja;2024-10-02 00:00:00;Premium;11207.84
CLI04739;Rita de Iglesias;M;1959-10-31;66;San Borja;2024-09-22 00:00:00;Regular;7533.54
CLI04740;Anabel Cal Asensio;F;1968-09-26;57;San Miguel;2024-09-14 00:00:00;Premium;3233.29
CLI04741;Dimas Esparza Pinilla;M;1999-01-25;27;;2024-08-25 00:00:00;Platino;10352.17
CLI04742;Ambrosio Roura-Pedro;M;1976-01-21;50;Los Olivos;2024-07-26 00:00:00;Basico;1553.27
CLI04743;Nidia Jurado Cordoba;F;1956-06-06;70;Comas;2024-01-10 00:00:00;Premium;11111.66
CLI04744;Rita Calderon-Corbacho;F;1959-03-04;67;Miraflores;2024-02-02 00:00:00;Premium;7928.33
CLI04745;Francisca Feijoo Barroso;M;1967-11-17;58;Miraflores;2024-02-24 00:00:00;Basico;2126.81
CLI04746;Amador Cepeda Losada;M;1957-06-03;69;San Juan de Lurigancho;2024-12-18 00:00:00;Basico;1876.37
CLI04747;Raimundo Ramis;M;1992-09-16;33;Comas;2024-06-26 00:00:00;Platino;10383.67
CLI04748;Isidro Escriva Trujillo;M;1984-12-29;41;Santiago de Surco;2024-01-22 00:00:00;Premium;4904.1
CLI04749;Paco del Barroso;M;1980-01-09;46;San Miguel;2025-01-16 00:00:00;Basico;2193.8
CLI04750;Camilo Natanael Molina Duenas;M;1959-08-11;66;Ate;2024-07-21 00:00:00;Regular;3367.04
CLI04751;Jorge Arias;F;1961-01-30;65;San Juan de Lurigancho;2025-03-13 00:00:00;Regular;3255.53
CLI04752;Maria Del Carmen Soriano-Solis;F;1957-01-24;69;San Juan de Lurigancho;2024-07-14 00:00:00;Basico;2272.91
CLI04753;Maria Angeles Pinilla Lago;M;1988-08-31;37;Comas;2024-01-10 00:00:00;Regular;4493.63
CLI04754;Ambar Valeria Torralba Cases;F;1985-03-25;41;San Juan de Lurigancho;2024-01-31 00:00:00;Regular;9257.02
CLI04755;Tania Peinado Valentin;F;1989-06-26;37;San Miguel;2024-08-18 00:00:00;Premium;5328.6
CLI04756;Angelita Font-Rico;F;1997-06-15;29;Los Olivos;2025/Dic/15;Platino;3253.02
CLI04757;Jacinta Madrigal Casals;F;1971-06-18;55;Comas;2024-12-16 00:00:00;Premium;6560.2
CLI04758;Noemi Lillo Torres;F;2001-01-07;25;San Juan de Lurigancho;2024-02-15 00:00:00;Premium;11266.86
CLI04759;Ruperta Verdu-Giner;M;1952-07-13;73;Magdalena;2024-06-14 00:00:00;Basico;2448.67
CLI04760;Anibal Cabello;F;1991-05-02;35;San Miguel;2025-04-06 00:00:00;Regular;6700.31
CLI04761;Sebastian Alvaro Fonseca;F;1954-12-17;71;San Borja;2024-08-11 00:00:00;Regular;3741.22
CLI04762;Fulgencio Fernandez Palmer;M;1990-05-18;36;San Borja;2024-01-11 00:00:00;Premium;8746.81
CLI04763;Almudena del Navarrete;M;1959-01-18;67;Miraflores;2025-01-26 00:00:00;Regular;4622.78
CLI04764;Amada Corral Soler;F;1984-03-06;42;Comas;2024-11-01 00:00:00;Platino;6526.68
CLI04765;Epifanio Dominguez Bru;M;1965-07-21;60;Santiago de Surco;2024-06-22 00:00:00;Premium;3865.63
CLI04766;Rosenda Leyre Cerro Bauza;F;1990-05-06;36;San Juan de Lurigancho;2024-11-30 00:00:00;Basico;2662.09
CLI04767;Florina Reyes Hoyos;M;1998-01-09;28;San Borja;2025-04-24 00:00:00;Premium;3875.81
CLI04768;Alejandro Boada;M;2007-09-10;18;Ate;2024-06-23 00:00:00;Premium;7726.79
CLI04769;Teresa Vergara Lobato;M;1957-03-21;69;Miraflores;2025-04-23 00:00:00;Premium;8652.54
CLI04770;Florencio Herrero Crespo;F;1989-08-28;36;Miraflores;2025-02-07 00:00:00;Platino;3337.02
CLI04771;Marcio Urena Prieto;F;1968-11-01;57;Ate;2025-02-20 00:00:00;Basico;1942.82
CLI04772;Vasco Dominguez Molina;M;1962-08-22;63;Comas;2024-02-01 00:00:00;Regular;5741.61
